Iteration	Posterior	Likelihood	Prior	sigma2
18000	53.41118	50.17628	3.234892	0.005698591
18010	53.38349	50.14543	3.238052	0.005680611
18020	52.56714	49.546	3.021142	0.007056638
18030	53.64748	50.51612	3.13136	0.006320196
18040	53.50321	50.28007	3.223136	0.005765977
18050	52.96167	49.9127	3.048971	0.006862966
18060	53.26972	50.01995	3.249777	0.005614395
18070	53.69363	50.5462	3.147435	0.006219414
18080	53.62461	50.49882	3.125782	0.006355551
18090	52.6769	49.64855	3.028346	0.007005981
18100	53.59603	50.47626	3.119769	0.006393881
18110	53.42262	50.18908	3.233541	0.005706291
18120	53.62424	50.49854	3.125698	0.006356085
18130	53.6882	50.54335	3.144847	0.00623553
18140	53.2662	50.01608	3.250114	0.005612504
18150	53.70305	50.52786	3.175196	0.006049131
18160	52.93904	49.66214	3.276902	0.005464152
18170	53.69821	50.51975	3.178464	0.006029394
18180	53.21779	50.1467	3.071093	0.006712811
18190	53.55059	50.33458	3.216016	0.005807177
18200	50.72164	47.33957	3.382068	0.004918692
18210	53.70792	50.53759	3.170329	0.006078641
18220	53.19084	49.93383	3.257008	0.005573942
18230	53.70477	50.55006	3.154704	0.006174367
18240	52.07725	49.08485	2.992399	0.007262405
18250	53.33272	50.08922	3.243507	0.005649706
18260	53.66343	50.47108	3.192358	0.005946198
18270	53.63604	50.43642	3.19962	0.005903179
18280	52.8378	49.55388	3.283926	0.005425902
18290	53.03012	49.97565	3.054468	0.006825344
18300	52.7177	49.42597	3.29173	0.005383724
18310	53.61853	50.41498	3.203554	0.005880002
18320	52.81714	49.77904	3.038108	0.006937927
18330	53.12683	50.06412	3.062711	0.00676931
18340	53.63421	50.43416	3.20005	0.005900638
18350	53.20886	50.13862	3.070239	0.006718547
18360	53.4785	50.25198	3.226518	0.005746511
18370	53.60356	50.48229	3.121275	0.00638426
18380	53.67586	50.53589	3.139967	0.006266035
18390	53.07483	50.01663	3.058203	0.006799894
18400	53.69673	50.51741	3.179323	0.006024219
18410	53.11444	50.05282	3.06162	0.0067767
18420	53.49509	50.27082	3.224268	0.005759452
18430	52.79817	49.76143	3.036746	0.006947377
18440	53.69256	50.54566	3.146893	0.006222784
18450	53.7018	50.52567	3.176128	0.006043498
18460	53.58347	50.4661	3.117366	0.006409264
18470	53.42135	50.18766	3.233693	0.005705427
18480	53.70205	50.5261	3.175948	0.006044584
18490	52.57922	49.27908	3.300139	0.005338641
18500	53.23574	49.98277	3.252967	0.00559651
18510	52.49504	49.47846	3.016588	0.007088847
18520	52.95175	49.67576	3.275987	0.00546915
18530	53.42122	50.32807	3.09315	0.006566366
18540	53.70949	50.54207	3.167426	0.006096317
18550	53.52808	50.42013	3.10795	0.006469899
18560	53.32228	50.24057	3.081713	0.006641898
18570	53.44399	50.34795	3.096042	0.006547403
18580	53.32425	50.24233	3.081926	0.006640485
18590	53.05853	50.0017	3.056827	0.00680926
18600	52.77787	49.74257	3.035305	0.006957401
18610	52.70609	49.67577	3.030323	0.006992143
18620	53.27634	50.0272	3.249141	0.005617967
18630	53.48212	50.25608	3.226034	0.005749291
18640	53.69525	50.51512	3.180134	0.006019334
18650	52.4557	49.44154	3.014157	0.007106102
18660	53.25087	49.99931	3.251562	0.005604382
18670	53.62479	50.49897	3.125824	0.006355282
18680	52.855	49.81414	3.040866	0.006918815
18690	53.60524	50.39895	3.20629	0.005863931
18700	53.58958	50.38029	3.209297	0.005846328
18710	52.39458	49.08402	3.310554	0.005283331
18720	53.30757	50.0615	3.24607	0.005635243
18730	51.92223	48.93804	2.984188	0.007322289
18740	51.63367	48.66393	2.969747	0.007428795
18750	52.5138	49.20988	3.303925	0.005318472
18760	53.4489	50.35222	3.096681	0.006543219
18770	53.61629	50.41226	3.204028	0.005877215
18780	53.70243	50.54964	3.15279	0.006186195
18790	53.23988	50.16664	3.073239	0.006698417
18800	53.66228	50.52675	3.13553	0.006293897
18810	52.23014	49.22927	3.000867	0.007201168
18820	53.10584	49.84165	3.264191	0.005534048
18830	52.33695	49.32992	3.007031	0.007156917
18840	53.20167	50.13211	3.069556	0.006723136
18850	53.69118	50.54496	3.146223	0.006226954
18860	53.70806	50.53792	3.170134	0.006079827
18870	53.67548	50.487	3.188477	0.005969324
18880	53.30862	50.22837	3.080252	0.006651609
18890	53.68144	50.53939	3.14204	0.006253056
18900	53.04593	49.99015	3.055775	0.006816429
18910	53.64994	50.4538	3.196145	0.005923724
18920	50.78959	47.85741	2.932178	0.007713197
18930	53.28528	50.20747	3.077809	0.006667877
18940	53.59712	50.47713	3.119984	0.006392507
18950	52.65106	49.35522	3.295848	0.005361599
18960	47.97343	44.51156	3.461876	0.004541398
18970	52.89594	49.85202	3.043916	0.006897746
18980	53.46607	50.3671	3.098964	0.006528298
18990	53.71008	50.5461	3.163975	0.006117391
19000	53.70759	50.53681	3.170777	0.006075918
19010	53.70159	50.54941	3.152176	0.006189997
19020	51.79014	48.81269	2.977451	0.007371781
19030	53.3485	50.26391	3.084589	0.006622821
19040	53.08299	49.81696	3.266031	0.005523875
19050	53.50621	50.40157	3.104631	0.006491411
19060	53.70898	50.54038	3.168595	0.006089191
19070	53.49763	50.39425	3.103377	0.006499554
19080	53.61194	50.48893	3.123012	0.006373181
19090	53.3271	50.08301	3.244087	0.005646428
19100	52.80805	49.7706	3.037453	0.006942468
19110	51.51241	48.54845	2.963961	0.007471903
19120	53.70315	50.52802	3.175123	0.006049573
19130	53.69667	50.51731	3.179359	0.006023998
19140	53.03128	49.76121	3.270072	0.005501598
19150	53.63163	50.43098	3.200651	0.005897093
19160	53.28903	50.21083	3.078197	0.006665289
19170	53.59473	50.3864	3.208332	0.005851971
19180	53.7086	50.5393	3.169291	0.006084955
19190	53.55349	50.44142	3.112064	0.006443338
19200	51.48042	48.12709	3.353329	0.005062101
19210	53.7092	50.54106	3.168136	0.00609199
19220	52.816	49.77797	3.038025	0.006938501
19230	53.64035	50.51082	3.129525	0.006331804
19240	53.69585	50.54724	3.148613	0.006212091
19250	53.60019	50.39291	3.207283	0.005858115
19260	53.58512	50.46745	3.117675	0.006407284
19270	53.69845	50.54833	3.150114	0.006202775
19280	53.70801	50.54972	3.158296	0.00615223
19290	53.70255	50.54967	3.152882	0.006185629
19300	51.36682	48.40961	2.957208	0.007522531
19310	52.71987	49.68861	3.031266	0.006985556
19320	52.39506	49.38458	3.01048	0.007132279
19330	51.313	47.95293	3.360072	0.005028084
19340	53.54412	50.43361	3.110512	0.006453346
19350	52.72925	49.69734	3.031911	0.006981051
19360	53.62369	50.49812	3.125575	0.006356865
19370	53.64759	50.5162	3.131389	0.006320014
19380	53.42117	50.18746	3.233714	0.005705304
19390	53.6392	50.50996	3.12924	0.006333608
19400	53.36945	50.12985	3.239601	0.005671818
19410	53.50217	50.39813	3.104038	0.00649526
19420	52.40931	49.09956	3.309752	0.005287568
19430	53.46877	50.36944	3.099331	0.006525903
19440	53.42421	50.19085	3.233353	0.005707368
19450	53.07139	50.01348	3.057912	0.006801877
19460	53.31539	50.23442	3.080973	0.006646814
19470	53.50334	50.28022	3.223117	0.005766085
19480	53.38709	50.14944	3.237648	0.005682902
19490	53.14874	49.8881	3.260636	0.005553757
19500	51.37273	48.01504	3.357696	0.005040044
19510	52.62141	49.59675	3.024661	0.007031849
19520	53.45919	50.23015	3.229034	0.005732067
19530	53.70901	50.54905	3.159965	0.006141972
19540	52.49516	49.19018	3.304983	0.005312844
19550	53.08508	50.026	3.059077	0.006793954
19560	53.32647	50.24431	3.082166	0.006638888
19570	53.65095	50.51866	3.132289	0.006314331
19580	53.54833	50.43713	3.111204	0.00644888
19590	53.69361	50.51262	3.180989	0.00601419
19600	52.70157	49.40883	3.29274	0.005378291
19610	53.70265	50.54969	3.152959	0.006185151
19620	53.67007	50.53209	3.137985	0.006278463
19630	53.49485	50.39187	3.102976	0.006502162
19640	53.57279	50.45737	3.115412	0.0064218
19650	53.7024	50.54963	3.15277	0.006186321
19660	53.69619	50.51657	3.179622	0.006022416
19670	53.68354	50.49806	3.185479	0.005987244
19680	53.67817	50.53737	3.140804	0.006260794
19690	53.14372	49.88266	3.261059	0.005551408
19700	53.47917	50.37841	3.10076	0.006516583
19710	53.58085	50.46397	3.11688	0.006412382
19720	52.80626	49.52023	3.286027	0.005414514
19730	53.69966	50.54879	3.150875	0.006198056
19740	52.94705	49.89922	3.047829	0.006870807
19750	53.28162	50.20419	3.077433	0.006670388
19760	53.56583	50.45165	3.11418	0.006429717
19770	53.68536	50.54174	3.143623	0.006243164
19780	53.70988	50.54377	3.166114	0.006104317
19790	53.57509	50.36319	3.211907	0.005831085
19800	53.66166	50.46877	3.192886	0.00594306
19810	53.67052	50.53239	3.138133	0.006277539
19820	53.69471	50.54671	3.147997	0.006215918
19830	53.70593	50.55012	3.155815	0.006167511
19840	53.63168	50.43104	3.200639	0.005897165
19850	53.67021	50.53218	3.13803	0.006278184
19860	53.66118	50.52598	3.135198	0.00629599
19870	53.67934	50.5381	3.141239	0.006258067
19880	53.38264	50.29415	3.088492	0.006597024
19890	52.04251	48.71404	3.328468	0.005189529
19900	53.04765	49.77884	3.26881	0.005508543
19910	53.6397	50.51034	3.129364	0.006332827
19920	52.50592	49.48865	3.017266	0.00708404
19930	53.10218	49.83769	3.264488	0.005532404
19940	53.69868	50.54842	3.15026	0.006201868
19950	53.5086	50.28622	3.222371	0.005770388
19960	53.70877	50.54926	3.159508	0.00614478
19970	53.57032	50.35759	3.212735	0.00582626
19980	53.69721	50.54783	3.149381	0.00620732
19990	53.34386	50.25979	3.084074	0.006626236
20000	52.62275	49.32519	3.297557	0.005352445
20010	53.44863	50.35198	3.096645	0.006543454
20020	52.89124	49.61096	3.280275	0.005445751
20030	53.70191	50.52586	3.176048	0.006043976
20040	52.06659	49.07477	2.991824	0.007266589
20050	53.68455	50.54126	3.143287	0.006245262
20060	53.41846	50.32565	3.092806	0.006568622
20070	53.70366	50.52894	3.174715	0.006052042
20080	53.71008	50.54578	3.164307	0.006115357
20090	53.57345	50.36125	3.212195	0.005829411
20100	53.29311	50.21449	3.078621	0.006662466
20110	53.68673	50.54253	3.144206	0.006239529
20120	51.64459	48.67431	2.970275	0.007424871
20130	53.54237	50.43214	3.110227	0.006455187
20140	53.63264	50.50499	3.127645	0.006343722
20150	52.75207	49.46252	3.28955	0.005395475
20160	52.9064	49.86169	3.044707	0.006892294
20170	51.01955	48.0777	2.941847	0.007638974
20180	53.71008	50.54593	3.164149	0.006116325
20190	53.70832	50.53857	3.169745	0.006082195
20200	53.70883	50.54921	3.159613	0.006144133
20210	53.62294	50.49753	3.125406	0.006357938
20220	52.72458	49.43328	3.291297	0.005386057
20230	53.67418	50.53481	3.139376	0.006269739
20240	53.37132	50.28414	3.087177	0.006605704
20250	53.70276	50.54972	3.153039	0.006184658
20260	53.5713	50.35873	3.212567	0.005827238
20270	53.70818	50.54964	3.158549	0.006150676
20280	53.5731	50.45763	3.115468	0.006421439
20290	52.35937	49.04692	3.31245	0.005273321
20300	53.46991	50.37042	3.099486	0.006524895
20310	53.60161	50.48073	3.120879	0.006386789
20320	51.26025	48.30786	2.952388	0.007558877
20330	53.67	50.53204	3.137961	0.006278615
20340	53.68476	50.49978	3.184985	0.005990202
20350	53.56046	50.34606	3.214402	0.005816556
20360	53.70287	50.52753	3.17534	0.006048261
20370	53.70287	50.52753	3.17534	0.006048261
20380	53.68957	50.5441	3.145467	0.006231662
20390	53.29639	50.21743	3.078963	0.006660185
20400	53.69802	50.51945	3.178577	0.006028714
20410	53.21756	50.14649	3.071071	0.006712958
20420	53.68655	50.50231	3.184242	0.005994657
20430	53.69462	50.51415	3.180468	0.006017325
20440	52.72601	49.4348	3.291207	0.005386542
20450	53.06677	50.00925	3.057521	0.006804535
20460	52.61674	49.59239	3.024355	0.007034
20470	52.50525	49.48802	3.017224	0.007084335
20480	51.95788	48.62542	3.332468	0.005168813
20490	53.11129	49.84754	3.263747	0.005536508
20500	53.68271	50.4969	3.185807	0.005985281
20510	53.08293	50.02404	3.058894	0.006795202
20520	53.15022	49.8897	3.260511	0.00555445
20530	53.7079	50.54976	3.158139	0.006153198
20540	52.77487	49.73978	3.035093	0.006958876
20550	53.6269	50.42517	3.201726	0.005890757
20560	52.36382	49.3552	3.008617	0.007145576
20570	53.50875	50.40375	3.105008	0.006488961
20580	53.68271	50.4969	3.185807	0.005985284
20590	53.68872	50.50542	3.183301	0.006000301
20600	50.14625	47.23941	2.906847	0.007911075
20610	53.50866	50.2863	3.222362	0.005770442
20620	53.67976	50.53837	3.1414	0.006257064
20630	52.47317	49.45794	3.015232	0.007098464
20640	53.70749	50.53658	3.170908	0.006075126
20650	53.67138	50.53296	3.138421	0.00627573
20660	53.37393	50.13482	3.23911	0.005674603
20670	53.69686	50.54768	3.149179	0.006208574
20680	51.5406	48.18976	3.35084	0.005074718
20690	50.45712	47.06598	3.391147	0.004874238
20700	53.08104	50.02231	3.058733	0.006796296
20710	53.51132	50.28934	3.22198	0.005772644
20720	53.02186	49.75107	3.270791	0.005497646
20730	52.62767	49.6026	3.025072	0.00702896
20740	53.10252	50.04194	3.060581	0.006783746
20750	53.70971	50.54292	3.166784	0.00610023
20760	53.70437	50.55002	3.154353	0.006176537
20770	53.44576	50.34949	3.096271	0.006545901
20780	53.53842	50.42883	3.109587	0.006459314
20790	53.14639	49.88555	3.260834	0.005552656
20800	53.35851	50.11772	3.240787	0.005665096
20810	53.35911	50.27332	3.085782	0.006614927
20820	53.1732	50.1063	3.066898	0.006741027
20830	53.37327	50.13409	3.239182	0.005674192
20840	53.01919	49.74819	3.270994	0.00549653
20850	53.69505	50.51481	3.180239	0.006018704
20860	53.70996	50.54423	3.165726	0.006106687
20870	52.92886	49.65123	3.277629	0.005460178
20880	52.95236	49.67642	3.275943	0.005469394
20890	53.63904	50.44014	3.198899	0.005907432
20900	53.41025	50.31846	3.091796	0.006575262
20910	53.02199	49.96819	3.053801	0.006829893
20920	53.69842	50.54832	3.150097	0.006202879
20930	53.62194	50.49676	3.125183	0.00635936
20940	52.80119	49.76423	3.036962	0.006945879
20950	53.67321	50.48395	3.189254	0.005964684
20960	52.62775	49.33049	3.297257	0.005354051
20970	53.58636	50.37647	3.20989	0.00584286
20980	52.38669	49.37671	3.009979	0.007135853
20990	53.53191	50.42335	3.108551	0.006466012
21000	52.59871	49.57553	3.023179	0.007042278
21010	53.62225	50.497	3.125252	0.006358918
21020	52.44549	49.13773	3.307763	0.005298097
21030	52.2315	48.91237	3.31913	0.005238215
21040	53.48698	50.38513	3.101854	0.006509459
21050	53.67402	50.5347	3.13932	0.006270086
21060	53.62683	50.50054	3.12629	0.006352324
21070	53.45231	50.22241	3.229906	0.005727074
21080	53.6936	50.54618	3.147421	0.006219502
21090	53.68299	50.4973	3.185694	0.005985957
21100	52.81383	49.5283	3.285527	0.005417225
21110	52.47404	49.16787	3.306172	0.00530653
21120	52.84567	49.80549	3.040181	0.006923556
21130	53.43429	50.33949	3.094796	0.006555569
21140	49.20723	46.33386	2.87337	0.008180396
21150	52.78659	49.49927	3.287318	0.005407528
21160	53.64701	50.51577	3.131236	0.006320984
21170	53.26677	50.01671	3.250059	0.005612812
21180	53.66086	50.46774	3.19312	0.00594167
21190	53.65612	50.5224	3.133726	0.006305262
21200	53.17519	50.10811	3.067082	0.006739789
21210	52.71728	49.68619	3.031088	0.006986796
21220	53.64369	50.51332	3.130372	0.006326443
21230	53.35213	50.26713	3.084995	0.006620132
21240	52.8308	49.5464	3.284396	0.005423353
21250	53.69875	50.52061	3.17814	0.00603135
21260	53.56048	50.44723	3.113252	0.006435684
21270	53.70457	50.53063	3.173944	0.006056709
21280	53.70836	50.54954	3.158812	0.006149054
21290	53.5028	50.2796	3.223193	0.005765645
21300	53.70992	50.54735	3.162564	0.006126028
21310	53.02476	49.97073	3.054028	0.006828345
21320	53.45869	50.36072	3.097974	0.006534764
21330	53.6297	50.50275	3.126954	0.006348108
21340	52.26762	48.95034	3.317275	0.00524794
21350	52.59544	49.57248	3.022967	0.007043771
21360	49.78942	46.89572	2.893701	0.008015757
21370	53.70789	50.54977	3.158118	0.006153323
21380	53.36603	50.12605	3.239974	0.005669701
21390	52.94465	49.66815	3.276499	0.005466353
21400	52.23529	48.91635	3.318936	0.005239228
21410	51.86734	48.88598	2.981361	0.007343015
21420	52.30327	48.98785	3.31542	0.005257684
21430	53.59719	50.47719	3.119999	0.006392413
21440	51.51122	48.54732	2.963905	0.007472319
21450	53.36627	50.12632	3.239948	0.00566985
21460	50.28218	46.88525	3.396935	0.004846107
21470	53.62178	50.41892	3.202855	0.005884111
21480	53.57811	50.46173	3.116375	0.006415619
21490	53.31431	50.06891	3.245392	0.005639067
21500	53.48586	50.26033	3.22553	0.005752191
21510	51.0908	48.14588	2.94492	0.007615536
21520	53.41025	50.31845	3.091796	0.006575265
21530	53.37353	50.13438	3.239154	0.005674353
21540	53.40438	50.31329	3.091081	0.006579967
21550	53.70952	50.54215	3.167369	0.006096665
21560	53.62708	50.50073	3.126345	0.006351971
21570	53.65199	50.51942	3.132572	0.00631254
21580	53.51548	50.40947	3.106016	0.006482423
21590	52.02027	49.03093	2.98934	0.007284656
21600	53.70984	50.54764	3.162191	0.006128312
21610	53.38666	50.2977	3.088965	0.006593906
21620	51.77688	48.80009	2.976787	0.007376677
21630	52.94922	49.90122	3.047997	0.006869651
21640	53.69916	50.5486	3.150555	0.00620004
21650	53.58129	50.37048	3.21081	0.00583749
21660	53.46149	50.23275	3.22874	0.005733757
21670	52.85485	49.57208	3.282774	0.005432158
21680	53.39496	50.1582	3.23676	0.005687955
21690	53.70763	50.54986	3.157768	0.006155481
21700	52.37439	49.36514	3.009245	0.007141093
21710	53.37549	50.13655	3.238938	0.005675578
21720	53.69257	50.54567	3.146898	0.006222753
21730	53.70661	50.55007	3.156541	0.006163034
21740	53.68356	50.54068	3.142884	0.006247781
21750	52.51431	49.21041	3.303896	0.005318626
21760	53.57498	50.45917	3.115807	0.006419265
21770	50.84511	47.46743	3.377682	0.00494031
21780	53.34204	50.25816	3.083871	0.006627579
21790	53.59532	50.47569	3.119631	0.006394762
21800	52.5459	49.24382	3.302081	0.005328284
21810	52.82625	49.78748	3.038766	0.006933363
21820	53.52342	50.30321	3.220213	0.005782856
21830	53.40366	50.31267	3.090995	0.006580533
21840	53.36757	50.12777	3.239806	0.005670657
21850	53.54801	50.43686	3.11115	0.00644923
21860	53.3093	50.0634	3.245897	0.00563622
21870	53.70514	50.53171	3.173432	0.006059812
21880	53.70401	50.52958	3.174428	0.006053777
21890	53.64976	50.51779	3.131967	0.006316364
21900	53.62865	50.50194	3.126709	0.006349664
21910	53.46165	50.36328	3.09837	0.006532179
21920	53.61682	50.49277	3.124057	0.006366524
21930	52.80122	49.76425	3.036964	0.006945867
21940	53.56467	50.35097	3.213699	0.005820649
21950	53.377	50.28917	3.087834	0.006601363
21960	51.94951	48.96391	2.985608	0.007311895
21970	53.69913	50.54859	3.150535	0.00620016
21980	53.70974	50.54791	3.161835	0.006130497
21990	53.19905	50.12975	3.069309	0.006724795
22000	52.20767	49.20807	2.999598	0.007210314
22010	53.70979	50.54777	3.162023	0.006129343
22020	51.82341	48.48479	3.338619	0.005137114
22030	53.68787	50.50419	3.183676	0.005998051
22040	53.52778	50.30822	3.219561	0.005786628
22050	53.70988	50.54377	3.16611	0.006104342
22060	53.43441	50.3396	3.094811	0.006555467
22070	52.71396	49.6831	3.030861	0.006988385
22080	53.69243	50.5456	3.146832	0.006223166
22090	53.70971	50.54291	3.166796	0.006100155
22100	53.61478	50.41043	3.204346	0.005875347
22110	53.60063	50.39343	3.207198	0.005858614
22120	53.70023	50.54898	3.151246	0.006195759
22130	53.6507	50.51848	3.132222	0.00631475
22140	53.60247	50.39563	3.206838	0.005860723
22150	53.64711	50.45023	3.196883	0.005919354
22160	53.14763	50.08306	3.064569	0.006756747
22170	52.70807	49.67761	3.030458	0.0069912
22180	53.18046	50.11289	3.06757	0.006736504
22190	52.28351	49.27959	3.00392	0.007179219
22200	49.36728	46.48845	2.878834	0.008135819
22210	51.97607	48.64445	3.331617	0.005173212
22220	53.41751	50.18336	3.234148	0.005702829
22230	53.58945	50.38013	3.209321	0.005846186
22240	53.68957	50.50665	3.18292	0.006002589
22250	53.31443	50.23356	3.08087	0.006647498
22260	53.45208	50.22214	3.229935	0.005726905
22270	51.90915	48.92564	2.983511	0.007327247
22280	53.35507	50.11391	3.241155	0.005663009
