Iteration	Posterior	Likelihood	Prior	sigma2
17460	53.10517	49.84093	3.264245	0.005533749
17470	53.6851	50.50025	3.184848	0.005991024
17480	53.70997	50.54435	3.165621	0.006107327
17490	53.48778	50.26251	3.22527	0.005753687
17500	53.50675	50.28411	3.222635	0.005768868
17510	53.65111	50.51878	3.132334	0.006314047
17520	53.65111	50.51878	3.132334	0.006314047
17530	52.78146	49.4938	3.287653	0.005405719
17540	53.28389	50.03548	3.24841	0.005622076
17550	53.27906	50.20189	3.07717	0.006672141
17560	52.50849	49.20427	3.304227	0.005316864
17570	53.68514	50.50031	3.184831	0.005991129
17580	53.63567	50.5073	3.128374	0.006339098
17590	49.92716	47.02846	2.898708	0.007975723
17600	53.27865	50.02973	3.248918	0.005619217
17610	53.70997	50.54429	3.165674	0.006107004
17620	53.68873	50.54365	3.145087	0.006234036
17630	53.62212	50.4969	3.125222	0.006359109
17640	53.70193	50.54951	3.15242	0.006188488
17650	52.29048	49.28616	3.004323	0.007176329
17660	52.8565	49.57384	3.282662	0.005432765
17670	53.70831	50.53856	3.16975	0.006082166
17680	53.70792	50.54975	3.158169	0.006153013
17690	52.44141	49.42813	3.013283	0.007112312
17700	49.98857	47.0876	2.900967	0.007957727
17710	53.02049	49.96681	3.053679	0.00683073
17720	53.40685	50.31547	3.091381	0.006577992
17730	53.61945	50.41609	3.203358	0.005881153
17740	53.52734	50.4195	3.107835	0.006470646
17750	53.4903	50.26537	3.224927	0.00575566
17760	53.57212	50.45683	3.115293	0.006422568
17770	53.37875	50.14018	3.238578	0.005677624
17780	53.5658	50.45162	3.114175	0.006429752
17790	51.86318	48.88203	2.981148	0.007344577
17800	53.43034	50.19773	3.232615	0.005711577
17810	53.20562	50.13569	3.069931	0.006720615
17820	53.7048	50.55007	3.154734	0.006174186
17830	52.08314	48.75663	3.326509	0.005199703
17840	51.82088	48.84188	2.978999	0.007360379
17850	52.97976	49.70582	3.273942	0.005480348
17860	53.29713	50.05001	3.24711	0.005629384
17870	53.62598	50.42405	3.20193	0.005889555
17880	53.10607	50.04518	3.060889	0.006781656
17890	53.40567	50.17014	3.235531	0.005694948
17900	52.19132	49.19264	2.99868	0.007216937
17910	53.37221	50.13292	3.239299	0.005673533
17920	50.09132	47.18653	2.904785	0.007927402
17930	53.65838	50.46454	3.193836	0.005937419
17940	53.69591	50.51614	3.179776	0.00602149
17950	53.70973	50.54794	3.161797	0.006130731
17960	53.40097	50.3103	3.090669	0.006582674
17970	53.7009	50.52414	3.176758	0.006039689
17980	51.47892	48.51653	2.962389	0.007483654
17990	52.46658	49.45175	3.014825	0.007101351
18000	53.3044	50.05802	3.246387	0.005633459
18010	53.39859	50.30821	3.090384	0.006584557
18020	53.60842	50.40276	3.205652	0.005867673
18030	53.21224	49.95713	3.255106	0.005584555
18040	53.41353	50.32133	3.092198	0.006572619
18050	51.97407	48.98718	2.986895	0.00730249
18060	53.44715	50.3507	3.096453	0.006544711
18070	53.40076	50.31012	3.090644	0.006582839
18080	53.64534	50.448	3.197337	0.005916669
18090	51.53815	48.57297	2.965176	0.007462827
18100	53.67425	50.53485	3.139399	0.006269596
18110	53.60514	50.39883	3.20631	0.005863819
18120	53.70516	50.5501	3.155065	0.006172138
18130	52.5596	49.53895	3.02066	0.007060041
18140	53.25041	50.17613	3.074279	0.006691456
18150	52.51269	49.495	3.01769	0.007081035
18160	53.62193	50.49675	3.12518	0.00635938
18170	53.56982	50.45494	3.114883	0.006425201
18180	53.65942	50.52474	3.134678	0.00629926
18190	52.89568	49.85178	3.043896	0.006897881
18200	53.25364	50.17904	3.074601	0.006689305
18210	53.33011	50.08634	3.243777	0.005648182
18220	53.67954	50.49252	3.187017	0.005978046
18230	53.67758	50.48985	3.18773	0.005973782
18240	53.46017	50.23127	3.228908	0.005732792
18250	53.65169	50.45601	3.19568	0.005926478
18260	51.42329	48.06763	3.355659	0.005050318
18270	53.36044	50.11986	3.240579	0.005666273
18280	53.38667	50.29771	3.088966	0.006593898
18290	53.57284	50.36054	3.2123	0.005828799
18300	53.5579	50.44509	3.11281	0.006438529
18310	53.6715	50.53304	3.13846	0.006275486
18320	53.14916	49.88856	3.260601	0.005553953
18330	52.69945	49.40657	3.292872	0.005377579
18340	53.5586	50.34389	3.21471	0.005814764
18350	53.53132	50.3123	3.219026	0.005789723
18360	53.30623	50.22623	3.079998	0.006653296
18370	53.13529	50.07183	3.063463	0.006764222
18380	52.28573	49.28168	3.004048	0.007178301
18390	53.63656	50.50797	3.128589	0.006337737
18400	53.57285	50.45742	3.115423	0.00642173
18410	53.18435	49.92677	3.257577	0.005570772
18420	53.46885	50.36951	3.099341	0.006525837
18430	53.67121	50.48129	3.189919	0.005960723
18440	53.62449	50.49874	3.125756	0.006355718
18450	53.70624	50.55011	3.156137	0.006165524
18460	53.65808	50.52379	3.134288	0.006301719
18470	53.44188	50.34611	3.095768	0.006549195
18480	52.87401	49.83173	3.042273	0.006909087
18490	53.29374	50.04629	3.247445	0.005627501
18500	53.40921	50.17409	3.235121	0.005697286
18510	53.45331	50.22353	3.229781	0.00572779
18520	53.70919	50.54885	3.160334	0.006139703
18530	53.69232	50.54555	3.146777	0.006223507
18540	53.63475	50.5066	3.128152	0.006340508
18550	52.98255	49.70881	3.273736	0.005481475
18560	53.70856	50.53922	3.169348	0.006084612
18570	53.54314	50.32594	3.217201	0.005800298
18580	51.13735	48.19041	2.946949	0.007600102
18590	53.07662	50.01826	3.058355	0.006798861
18600	53.67526	50.53551	3.139754	0.006267369
18610	52.76052	49.72644	3.034084	0.006965897
18620	52.95332	49.905	3.048317	0.006867452
18630	53.314	50.23318	3.080824	0.006647802
18640	53.34713	50.26269	3.084436	0.006623833
18650	53.70241	50.52673	3.175683	0.006046183
18660	53.67441	50.53496	3.139457	0.006269229
18670	53.71008	50.54598	3.164098	0.006116638
18680	53.61649	50.4925	3.123984	0.006366987
18690	53.69544	50.51541	3.18003	0.006019961
18700	53.31735	50.07227	3.245084	0.005640806
18710	52.53255	49.2297	3.302851	0.005324183
18720	50.20468	47.29563	2.909056	0.007893619
18730	52.54817	49.24622	3.30195	0.005328985
18740	53.70648	50.55009	3.156389	0.006163972
18750	53.49139	50.26661	3.224778	0.005756518
18760	52.58981	49.56721	3.022602	0.007046342
18770	53.6427	50.4447	3.198001	0.005912742
18780	53.63419	50.50617	3.128015	0.006341375
18790	53.63419	50.50617	3.128015	0.006341375
18800	51.2648	48.31221	2.952592	0.007557338
18810	52.77083	49.48248	3.288343	0.005401993
18820	53.59974	50.39237	3.20737	0.005857602
18830	53.66135	50.46837	3.192978	0.005942515
18840	53.63476	50.43483	3.199923	0.005901388
18850	43.77027	41.0486	2.721676	0.009520381
18860	53.57728	50.46106	3.116225	0.006416584
18870	53.48597	50.26045	3.225515	0.005752273
18880	53.65607	50.46158	3.194486	0.005933562
18890	53.70803	50.53785	3.170175	0.006079582
18900	53.6955	50.5155	3.179999	0.006020146
18910	53.65675	50.46245	3.194295	0.005934693
18920	53.33368	50.09027	3.243408	0.005650266
18930	53.60205	50.39513	3.206921	0.005860236
18940	53.64	50.51056	3.129438	0.006332356
18950	53.33533	50.0921	3.243236	0.005651239
18960	53.30392	50.22416	3.079754	0.006654923
18970	53.14167	49.88044	3.261231	0.005550451
18980	53.61192	50.48892	3.123008	0.006373208
18990	52.53284	49.51388	3.018959	0.007072061
19000	53.19586	50.12685	3.069008	0.006726822
19010	52.73555	49.7032	3.032346	0.006978014
19020	53.62446	50.49871	3.125749	0.006355758
19030	52.93625	49.88926	3.046992	0.006876563
19040	53.63346	50.50562	3.127842	0.006342473
19050	52.0246	48.69528	3.329323	0.005185093
19060	53.55928	50.34468	3.214598	0.005815415
19070	53.15715	50.09172	3.06543	0.006750933
19080	52.85063	49.56757	3.283061	0.0054306
19090	52.65944	49.63226	3.027177	0.007014179
19100	47.91564	44.45234	3.463297	0.004534949
19110	53.66223	50.52671	3.135513	0.006294003
19120	53.41922	50.18528	3.233945	0.005703985
19130	53.70767	50.537	3.170669	0.006076575
19140	53.50637	50.40171	3.104654	0.006491257
19150	53.66386	50.47163	3.19223	0.005946964
19160	53.28057	50.20325	3.077325	0.006671108
19170	52.06578	48.73843	3.327349	0.005195337
19180	53.34221	50.25832	3.083891	0.006627448
19190	52.61069	49.31241	3.298278	0.005348587
19200	53.71008	50.54583	3.164259	0.006115653
19210	53.37188	50.28464	3.087241	0.006605281
19220	53.52949	50.42132	3.108172	0.006468464
19230	52.89935	49.61964	3.27971	0.005448829
19240	53.40123	50.31053	3.0907	0.006582471
19250	53.65633	50.52255	3.133785	0.006304887
19260	53.36225	50.12186	3.240384	0.00566738
19270	53.5385	50.4289	3.109601	0.006459224
19280	53.11536	50.05366	3.061701	0.006776153
19290	53.64304	50.44512	3.197917	0.00591324
19300	53.63186	50.5044	3.12746	0.006344894
19310	53.69991	50.54888	3.151038	0.006197043
19320	52.93223	49.88555	3.046681	0.006878696
19330	53.70859	50.5393	3.169296	0.006084926
19340	53.5578	50.34296	3.214842	0.005813997
19350	53.0764	50.01807	3.058337	0.006798984
19360	53.26913	50.0193	3.249833	0.005614077
19370	52.2943	49.28976	3.004544	0.007174742
19380	52.59759	49.57448	3.023106	0.007042791
19390	53.49668	50.27263	3.224048	0.005760721
19400	53.49671	50.27266	3.224044	0.005760741
19410	52.88131	49.60035	3.280962	0.005442009
19420	53.6716	50.53311	3.138495	0.006275267
19430	53.25968	50.18447	3.075204	0.006685268
19440	53.69529	50.54698	3.148308	0.006213987
19450	52.38879	49.07792	3.310867	0.005281674
19460	53.59306	50.47387	3.11919	0.006397588
19470	53.4452	50.349	3.096198	0.00654638
19480	53.35231	50.26729	3.085015	0.00662
19490	53.37762	50.13892	3.238703	0.005676912
19500	51.54239	48.57701	2.965377	0.007461328
19510	53.32578	50.24369	3.082091	0.006639389
19520	53.61914	50.41572	3.203423	0.00588077
19530	52.82715	49.78832	3.038831	0.006932911
19540	53.70977	50.54784	3.161925	0.006129946
19550	53.70504	50.53152	3.173521	0.006059272
19560	52.44221	49.13426	3.307945	0.005297134
19570	53.64189	50.51197	3.129913	0.006329349
19580	53.64009	50.44145	3.198643	0.005908944
19590	52.98554	49.71202	3.273515	0.005482686
19600	53.71003	50.54677	3.163252	0.006121814
19610	53.39845	50.30808	3.090366	0.00658467
19620	51.57465	48.60774	2.966911	0.007449888
19630	51.15805	47.79196	3.366092	0.004997902
19640	52.543	49.5234	3.019602	0.007067512
19650	53.70793	50.54975	3.158175	0.006152974
19660	52.09914	48.77341	3.325731	0.00520375
19670	53.05978	50.00285	3.056932	0.006808543
19680	52.51192	49.49427	3.017642	0.007081379
19690	53.50047	50.27695	3.22352	0.005763765
19700	53.67845	50.53755	3.140909	0.006260133
19710	51.71674	48.3734	3.343336	0.005112942
19720	53.62662	50.42483	3.201789	0.005890387
19730	53.49822	50.39476	3.103463	0.006498994
19740	52.12122	48.79657	3.32465	0.005209378
19750	53.47174	50.24433	3.22741	0.005741387
19760	52.33447	49.02069	3.313776	0.005266333
19770	53.68752	50.54297	3.144548	0.006237393
19780	53.51207	50.2902	3.221872	0.005773268
19790	53.20986	50.13953	3.070334	0.006717905
19800	51.96921	48.98257	2.98664	0.007304355
19810	53.22273	49.96857	3.254158	0.005589849
19820	53.67467	50.53513	3.139548	0.00626866
19830	53.51109	50.40573	3.105356	0.006486706
19840	52.51872	49.21508	3.303644	0.005319967
19850	53.50078	50.39695	3.103835	0.006496577
19860	53.2019	50.13232	3.069578	0.006722989
19870	53.22199	49.96776	3.254225	0.005589474
19880	52.42915	49.41661	3.012537	0.007117622
19890	52.57574	49.55404	3.021694	0.007052743
19900	53.45946	50.23046	3.229	0.005732265
19910	53.65814	50.46423	3.193904	0.005937016
19920	52.43674	49.12849	3.308247	0.005295534
19930	53.69582	50.54722	3.148596	0.006212196
19940	52.28022	48.96359	3.316622	0.005251366
19950	53.33594	50.25274	3.083199	0.006632033
19960	52.23275	48.91369	3.319066	0.00523855
19970	53.06693	50.00939	3.057534	0.006804447
19980	53.70092	50.52419	3.176739	0.006039806
19990	52.31418	48.99933	3.314848	0.005260694
20000	53.59567	50.47597	3.1197	0.006394323
20010	53.70099	50.54923	3.151755	0.006192603
20020	53.0876	50.02831	3.059294	0.006792483
20030	53.43509	50.34019	3.094897	0.006554905
20040	53.44268	50.34681	3.095872	0.006548516
20050	53.64026	50.51075	3.129503	0.006331946
20060	52.88629	49.8431	3.043191	0.006902749
20070	53.70682	50.55005	3.156776	0.006161587
20080	52.81955	49.78126	3.038281	0.006936725
20090	52.48441	49.46848	3.015927	0.007093531
20100	52.67571	49.64745	3.028267	0.00700654
20110	53.03608	49.98112	3.054959	0.006821993
20120	53.70818	50.54964	3.158539	0.006150733
20130	53.11923	50.05719	3.062041	0.006773848
20140	52.6613	49.634	3.027301	0.007013309
20150	53.69733	50.51835	3.17898	0.006026281
20160	53.49985	50.39615	3.103699	0.006497461
20170	53.64256	50.51248	3.130085	0.006328263
20180	53.71008	50.54548	3.164596	0.006113591
20190	53.38735	50.14973	3.237619	0.005683068
20200	53.69215	50.51044	3.18171	0.006009855
20210	53.64474	50.5141	3.130644	0.006324724
20220	52.96757	49.91813	3.049435	0.006859782
20230	52.85133	49.81074	3.040596	0.006920682
20240	53.47011	50.24248	3.227624	0.005740158
20250	53.60894	50.40339	3.205546	0.005868295
20260	52.77646	49.74126	3.035205	0.006958095
20270	53.69377	50.51286	3.180908	0.006014678
20280	53.70048	50.52344	3.17704	0.006037986
20290	53.69091	50.54482	3.146093	0.006227763
20300	53.0948	50.03489	3.059913	0.006788279
20310	53.70721	50.54998	3.157233	0.006158775
20320	53.02059	49.9669	3.053687	0.006830675
20330	53.70594	50.55012	3.155821	0.006167473
20340	53.51624	50.29498	3.221268	0.005776757
20350	53.30743	50.2273	3.080125	0.006652454
20360	53.20776	49.95225	3.255508	0.00558231
20370	53.6944	50.51382	3.18058	0.006016651
20380	52.8483	49.80793	3.040374	0.006922222
20390	53.61002	50.48741	3.122606	0.006375765
20400	52.62485	49.59996	3.024887	0.007030262
20410	53.3489	50.26427	3.084634	0.006622522
20420	53.30382	50.05738	3.246445	0.005633131
20430	51.90813	48.57336	3.334772	0.005156917
20440	51.73828	48.76341	2.974866	0.007390863
20450	53.65324	50.52032	3.132916	0.006310372
20460	53.6929	50.54584	3.147063	0.006221725
20470	53.40292	50.16707	3.235849	0.005693138
20480	53.63434	50.50629	3.128051	0.006341144
20490	52.28717	49.28304	3.004131	0.007177704
20500	53.60317	50.48198	3.121196	0.006384767
20510	52.39036	49.07958	3.310782	0.005282125
20520	53.54224	50.3249	3.217342	0.005799484
20530	53.30398	50.05755	3.246429	0.005633221
20540	53.58583	50.37585	3.209987	0.005842293
20550	53.65868	50.46493	3.193749	0.005937935
20560	53.70947	50.54846	3.161006	0.006135577
20570	53.56285	50.44919	3.113661	0.006433053
20580	53.34645	50.10438	3.24207	0.005657828
20590	53.7048	50.53106	3.17374	0.006057943
20600	53.44531	50.21452	3.230783	0.005722055
20610	53.62068	50.49578	3.124902	0.006361146
20620	53.64042	50.51088	3.129544	0.006331686
20630	52.32063	49.31455	3.006075	0.007163765
20640	52.86714	49.82537	3.041763	0.006912614
20650	53.30424	50.05784	3.246403	0.005633367
20660	53.70801	50.53781	3.170198	0.006079439
20670	53.58192	50.46484	3.117077	0.006411119
20680	52.84868	49.56548	3.283193	0.005429883
20690	50.81668	47.43798	3.378701	0.00493528
20700	53.44566	50.3494	3.096258	0.006545988
20710	52.90214	49.62262	3.279515	0.00544989
20720	53.65612	50.52239	3.133726	0.006305265
20730	53.58088	50.37	3.210883	0.005837062
20740	53.69487	50.51453	3.180337	0.006018111
20750	53.20611	50.13614	3.069977	0.006720303
20760	53.68166	50.49544	3.186215	0.005982838
20770	53.54309	50.32588	3.21721	0.00580025
20780	53.32778	50.24547	3.082308	0.006637947
20790	53.62555	50.42352	3.202027	0.005888982
20800	53.3809	50.29261	3.088288	0.006598368
20810	53.35227	50.11082	3.241454	0.005661318
20820	53.61844	50.49403	3.124409	0.006364284
20830	53.69154	50.50954	3.182003	0.006008092
20840	53.54729	50.33074	3.216545	0.005804107
20850	53.5553	50.44293	3.112369	0.006441373
20860	53.65349	50.52051	3.132988	0.006309919
20870	53.2691	50.19295	3.076155	0.006678916
20880	52.58356	49.56136	3.022198	0.007049191
20890	53.68131	50.53932	3.141992	0.00625336
20900	51.89407	48.55866	3.335417	0.005153592
20910	53.68954	50.50661	3.182931	0.006002518
20920	53.70777	50.54981	3.15796	0.006154298
20930	53.51813	50.29714	3.220992	0.005778352
20940	53.26753	50.01754	3.249987	0.005613216
20950	53.63329	50.43303	3.200265	0.005899368
20960	51.59547	48.62756	2.967907	0.007442474
20970	53.462	50.23333	3.228673	0.005734136
20980	53.22024	50.14891	3.071329	0.006711227
20990	53.70375	50.52911	3.174642	0.006052485
21000	53.55958	50.34503	3.214549	0.005815703
21010	53.40354	50.31256	3.09098	0.006580629
21020	53.5407	50.32312	3.217583	0.005798082
21030	53.30047	50.05369	3.246779	0.005631251
21040	53.52265	50.41554	3.10711	0.006475339
21050	53.45311	50.22331	3.229805	0.00572765
21060	53.42162	50.32842	3.093199	0.006566043
21070	52.89993	49.62026	3.27967	0.005449048
21080	52.67743	49.64905	3.028382	0.007005728
21090	51.62705	48.65762	2.969427	0.007431174
21100	53.27042	50.02071	3.24971	0.005614767
21110	52.28956	49.28529	3.00427	0.007176709
21120	52.84361	49.80358	3.04003	0.0069246
21130	52.82778	49.54318	3.284598	0.005422257
21140	53.69156	50.54515	3.146404	0.006225831
21150	53.58257	50.37199	3.210579	0.005838836
21160	53.41559	50.32314	3.092452	0.006570952
21170	53.17748	49.9193	3.258175	0.005567438
21180	51.76712	48.79082	2.9763	0.007380275
21190	53.5999	50.39257	3.207339	0.005857787
21200	53.69718	50.54782	3.149361	0.006207444
21210	53.69268	50.51124	3.181449	0.006011424
21220	53.70978	50.5478	3.161983	0.006129585
21230	53.70978	50.5478	3.161983	0.006129585
21240	53.44446	50.21357	3.230888	0.005721453
21250	53.69301	50.51172	3.181289	0.006012385
21260	53.705	50.53144	3.17356	0.006059034
21270	53.50811	50.4032	3.104913	0.006489577
21280	53.70995	50.5472	3.162758	0.006124842
21290	53.0822	50.02337	3.058831	0.006795625
21300	53.65991	50.46651	3.193397	0.005940025
21310	53.08642	49.82066	3.265757	0.005525387
21320	53.41033	50.17534	3.23499	0.005698032
21330	53.62612	50.49999	3.126126	0.006353366
21340	52.6765	49.64818	3.02832	0.007006168
21350	53.41878	50.32594	3.092847	0.006568357
21360	53.70003	50.54892	3.151113	0.006196579
21370	53.05862	50.00179	3.056835	0.006809204
21380	53.33784	50.25444	3.083408	0.006630645
21390	53.13778	49.87622	3.261557	0.005548642
21400	53.70545	50.53232	3.173135	0.006061609
21410	53.10597	50.04509	3.060881	0.006781714
21420	52.83224	49.54794	3.2843	0.005423876
21430	53.29454	50.21577	3.07877	0.006661471
21440	53.63213	50.50461	3.127525	0.00634448
21450	53.11388	49.85035	3.263535	0.005537682
21460	53.11746	50.05558	3.061886	0.006774903
21470	53.56231	50.44874	3.113567	0.006433658
21480	53.69224	50.54551	3.146738	0.006223748
21490	53.68407	50.54098	3.14309	0.006246496
21500	52.99084	49.93956	3.051283	0.006847116
21510	53.06828	49.80108	3.267197	0.005517435
21520	52.46198	49.15513	3.306847	0.005302954
21530	53.65458	50.45968	3.194897	0.005931121
21540	53.61715	50.4133	3.203846	0.00587828
21550	51.774	48.79735	2.976643	0.007377741
21560	53.33195	50.08836	3.243587	0.005649255
21570	52.94272	49.89523	3.047493	0.006873117
21580	53.5982	50.39053	3.207669	0.005855853
21590	52.55431	49.53398	3.020321	0.00706243
21600	53.61846	50.41489	3.203568	0.005879914
21610	53.2396	50.16639	3.073212	0.006698601
21620	53.70994	50.54726	3.162678	0.006125327
21630	52.15672	49.15996	2.996752	0.007230865
21640	53.69786	50.5481	3.149759	0.006204973
21650	53.64589	50.51495	3.130943	0.006322833
21660	53.31828	50.07329	3.244989	0.005641339
21670	53.20866	50.13844	3.07022	0.006718675
21680	53.70799	50.53776	3.170227	0.006079265
21690	53.69933	50.52155	3.17778	0.00603352
21700	53.03193	49.97732	3.054617	0.006824325
21710	53.61766	50.41393	3.203738	0.005878919
21720	53.48686	50.38502	3.101837	0.006509572
21730	53.54559	50.32877	3.216815	0.005802538
